"变量","Kolmogorov-Smirnov test MIMIC","P-values MIMIC","Kolmogorov-Smirnov test EICU","P-values EICU"
"Mean.HR",0.0346,0,0.0162,2.62493822307253e-05
"Minimum.HR",0.0461,0,0.0421,0
"Maximum.HR",0.0509,0,0.0346,0
"Mean.SBP",0.0591,0,0.0582,0
"Minimum.SBP",0.0534,0,0.0457,0
"Maximum.SBP",0.0533,0,0.0498,0
"Mean.DBP",0.0414,0,0.0324,0
"Minimum.DBP",0.0467,0,0.034,0
"Maximum.DBP",0.0796,0,0.0829,0
"Mean.MAP",0.0532,0,0.0585,0
"Minimum.MAP",0.0963,0,0.0473,0
"Maximum.MAP",0.1489,0,0.091,0
"Mean.RR",0.0538,0,0.056,0
"Minimum.RR",0.069,0,0.0935,0
"Maximum.RR",0.0953,0,0.0844,0
"Mean.Temperature",0.0677,0,0.074,0
"Minimum.Temperature",0.1633,0,0.1842,0
"Maximum.Temperature",0.0936,0,0.1031,0
"Mean.PO2",0.1108,0,0.1527,0
"Minimum.PO2",0.1278,0,0.1763,0
"Mean.PCO2",0.1086,0,0.0938,0
"Minimum.PCO2",0.0961,0,0.0819,0
"Maximum.PCO2",0.13,0,0.128,0
"Mean.FiO2",0.1358,0,0.1038,0
"Minimum.FiO2",0.2615,0,0.2331,0
"Maximum.FiO2",0.2763,0,0.2242,0
"Mean.Base.Excess",0.109,0,0.0504,0
"Minimum.Base.Excess",0.1305,0,0.0791,0
"Maximum.Base.Excess",0.1433,0,0.0814,0
"Mean.RBC",0.039,0,0.0207,1.87678492746812e-08
"Maximum.Hemoglobin",0.0421,0,0.039,0
"Mean.RDW",0.1009,0,0.0981,0
"Mean.MCH",0.058,0,0.0489,0
"Mean.MCV",0.0434,0,0.0327,0
"Mean.MCHC",0.0236,2.22044604925031e-16,0.0345,0
"Mean.Platelet",0.0854,0,0.0727,0
"Mean.WBC",0.2018,0,0.0988,0
"Mean.Basophils",0.1928,0,0.2948,0
"Minimum.Basophils",0.2382,0,0.368,0
"Maximum.Basophils",0.2228,0,0.2784,0
"Mean.Eosinophils",0.2734,0,0.2941,0
"Minimum.Eosinophils",0.3092,0,0.3686,0
"Mean.Lymphocytes",0.1206,0,0.1577,0
"Mean.Monocytes",0.1128,0,0.1027,0
"Maximum.Monocytes",0.1361,0,0.1311,0
"Minimum.Neutrophils",0.1124,0,0.1204,0
"Mean.Albumin",0.0309,0,0.0248,6.71551703135265e-12
"Minimum.Albumin",0.047,0,0.0541,0
"Maximum.Albumin",0.0524,0,0.036,0
"Mean.AG",0.0983,0,0.0645,0
"Mean.BUN",0.1526,0,0.1203,0
"Mean.Calcium",0.0415,0,0.0372,0
"Mean.Chloride",0.0466,0,0.0338,0
"Mean.Sodium",0.0577,0,0.0636,0
"Mean.Potassium",0.0659,0,0.077,0
"Mean.Glucose",0.1375,0,0.1207,0
"Minimum.Glucose",0.114,0,0.1017,0
"Mean.Creatinine",0.2295,0,0.1901,0
"Mean.INR",0.247,0,0.2225,0
"Mean.PTT",0.1985,0,0.1765,0
"Minimum.PTT",0.1575,0,0.1622,0
"age",0.0403,0,0.0626,0
"Maximum.Dopamine",0.4851,0,0.5169,0
"Mean.Dopamine",0.4882,0,0.5159,0
"Maximum.Epinephrine",0.481,0,0.4949,0
"Mean.Epinephrine",0.4775,0,0.4956,0
"Maximum.Norepinephrine",0.4735,0,0.4543,0
"Mean.Norepinephrine",0.4013,0,0.4673,0
"Maximum.Phenylephrine",0.4663,0,0.4859,0
"Mean.Phenylephrine",0.4333,0,0.4869,0
"Maximum.Vasopressin",0.4861,0,0.497,0
"Mean.Vasopressin",0.5172,0,0.5038,0
"Maximum.Dobutamine",0.5182,0,0.5161,0
"Mean.Dobutamine",0.5287,0,0.5164,0
"Maximum.Milrinone",0.491,0,0.5028,0
"Mean.Milrinone",0.499,0,0.5088,0
"SOFA",0.1416,0,0.1196,0
"APSIII",0.0916,0,0.0788,0
"OASIS",0.0509,0,0.081,0
"GCS",0.2502,0,0.2176,0
